order_id,customer_id,product_id,quantity,discount_pct,order_date,location_id,revenue,cost,profit
1750,41,78,1,0.35,2021-06-17 05:26:51,4,234.73,270.78,-36.05
1751,130,68,2,0.24,2022-08-19 12:20:00,6,212.44,122.38,90.06
1752,110,8,1,0.17,2021-09-22 23:39:06,2,122.61,67.63,54.98
1753,11,20,5,0.17,2023-01-04 12:56:46,1,256.01,133.6,122.41
1754,62,35,3,0.08,2022-06-11 21:52:40,4,93.45,45.03,48.42
1755,161,13,5,0.26,2020-09-10 01:22:15,1,1459.76,1247.55,212.21
1756,111,46,4,0.23,2020-10-01 06:04:05,2,152.68,108.72,43.96
1757,299,1,3,0.06,2023-07-05 00:22:13,5,624.32,420.84,203.48
1758,144,10,3,0.35,2022-01-28 14:56:48,3,144.65,141.33,3.32
1759,288,4,2,0.15,2021-02-06 13:12:00,4,271.35,180.8,90.55
1760,199,24,3,0.02,2020-07-28 03:45:43,5,1127.99,723.63,404.36
1761,13,61,4,0.13,2020-07-06 10:22:15,1,1582.53,1375.76,206.77
1762,62,15,5,0.35,2023-09-05 01:24:56,3,1150.7,1126.55,24.15
1763,212,79,3,0.37,2023-11-26 07:35:59,1,413.7,314.28,99.42
1764,164,22,5,0.2,2021-07-28 12:13:59,3,952.76,710.15,242.61
1765,91,4,5,0.38,2020-10-21 09:27:46,2,494.82,452.0,42.82
1766,157,27,3,0.35,2021-09-03 13:33:12,6,549.53,450.3,99.23
1767,271,60,3,0.33,2020-07-18 12:17:06,2,967.09,1009.59,-42.5
1768,117,9,1,0.34,2022-03-13 11:58:08,2,226.27,151.32,74.95
1769,14,6,2,0.15,2022-07-02 23:46:20,1,685.71,482.1,203.61
1770,94,68,5,0.3,2023-12-09 12:29:51,1,489.16,305.95,183.21
1771,281,48,1,0.23,2021-04-10 12:57:53,2,179.9,168.98,10.92
1772,229,28,2,0.29,2020-10-15 19:21:33,2,220.75,189.12,31.63
1773,252,61,4,0.07,2020-07-13 16:33:22,5,1691.67,1375.76,315.91
1774,274,68,2,0.29,2021-07-04 16:02:59,6,198.46,122.38,76.08
1775,36,29,5,0.38,2022-05-27 15:17:02,6,62.78,58.3,4.48
1776,85,45,4,0.12,2020-04-07 06:44:39,6,57.16,40.4,16.76
1777,18,1,1,0.39,2023-01-13 02:50:32,6,135.05,140.28,-5.23
1778,2,25,2,0.15,2021-11-02 18:10:01,3,542.62,376.26,166.36
1779,251,48,4,0.08,2023-03-04 01:40:15,3,859.76,675.92,183.84
1780,282,16,5,0.04,2021-11-07 20:46:53,4,1879.01,800.75,1078.26
1781,47,80,5,0.31,2020-08-15 01:09:41,2,1088.54,826.85,261.69
1782,217,78,5,0.22,2020-02-01 08:02:22,4,1408.41,1353.9,54.51
1783,161,21,1,0.12,2022-03-24 00:37:19,6,295.56,199.72,95.84
1784,21,32,4,0.24,2022-02-26 13:56:56,2,629.95,628.68,1.27
1785,275,16,1,0.13,2023-04-02 23:17:24,5,340.57,160.15,180.42
1786,262,41,1,0.18,2023-07-04 18:59:32,6,273.75,147.92,125.83
1787,171,10,4,0.35,2020-08-23 04:29:19,4,192.87,188.44,4.43
1788,213,32,3,0.27,2021-04-04 10:38:03,3,453.81,471.51,-17.7
1789,120,45,4,0.3,2020-10-30 05:11:09,2,45.47,40.4,5.07
1790,238,49,5,0.23,2020-06-04 19:15:44,2,326.6,223.45,103.15
1791,134,48,1,0.4,2020-01-04 12:29:43,2,140.18,168.98,-28.8
1792,297,18,3,0.1,2020-04-30 04:12:12,5,773.63,509.67,263.96
1793,19,64,5,0.1,2022-02-04 23:10:51,4,2181.33,1275.75,905.58
1794,52,56,3,0.04,2020-08-09 17:21:05,2,912.93,397.47,515.46
1795,291,61,3,0.22,2020-10-11 05:38:47,4,1064.12,1031.82,32.3
1796,87,38,3,0.25,2020-06-21 00:57:14,5,748.46,662.4,86.06
1797,94,72,5,0.29,2022-11-23 09:27:35,1,373.35,261.05,112.3
1798,238,32,1,0.13,2022-07-17 02:19:53,1,180.28,157.17,23.11
1799,57,65,5,0.0,2023-11-05 19:58:24,6,1952.4,1383.85,568.55
1800,155,17,5,0.25,2020-06-11 18:46:17,5,870.6,909.4,-38.8
1801,86,20,5,0.4,2020-10-31 18:47:32,4,185.07,133.6,51.47
1802,60,43,3,0.12,2021-10-27 07:44:30,6,1076.96,602.22,474.74
1803,290,45,3,0.07,2022-08-05 16:21:33,4,45.31,30.3,15.01
1804,60,60,2,0.11,2020-07-08 21:58:31,4,856.43,673.06,183.37
1805,29,24,2,0.17,2020-11-05 06:40:46,2,636.89,482.42,154.47
1806,203,70,5,0.1,2021-09-07 09:48:25,5,2033.06,1140.75,892.31
1807,261,27,3,0.14,2020-01-27 06:57:37,5,727.07,450.3,276.77
1808,39,43,4,0.26,2021-07-31 02:25:16,2,1207.5,802.96,404.54
1809,213,75,1,0.14,2023-01-12 11:44:20,5,79.55,42.67,36.88
1810,163,44,4,0.16,2022-02-07 21:27:06,5,294.5,145.48,149.02
1811,250,55,4,0.02,2021-09-25 15:31:25,1,604.66,287.44,317.22
1812,39,73,5,0.37,2021-12-13 08:35:09,1,492.82,351.3,141.52
1813,293,78,1,0.16,2023-10-14 07:24:41,4,303.35,270.78,32.57
1814,186,40,3,0.13,2022-01-29 20:07:28,4,1025.81,834.15,191.66
1815,253,34,3,0.03,2022-02-19 01:22:38,4,351.53,225.27,126.26
1816,109,16,3,0.25,2023-09-20 23:47:26,3,880.78,480.45,400.33
1817,284,43,1,0.35,2020-08-17 22:11:58,6,265.16,200.74,64.42
1818,188,74,3,0.02,2020-05-20 02:35:11,3,857.63,640.98,216.65
1819,39,39,2,0.06,2021-10-18 16:05:47,2,527.77,387.86,139.91
1820,277,28,4,0.06,2021-04-10 03:10:08,1,584.53,378.24,206.29
1821,239,9,2,0.24,2020-10-23 05:19:42,6,521.12,302.64,218.48
1822,91,32,3,0.37,2020-06-23 11:24:39,5,391.65,471.51,-79.86
1823,164,19,4,0.18,2023-07-05 22:08:44,3,243.38,211.64,31.74
1824,117,79,1,0.14,2022-06-15 20:46:31,2,188.25,104.76,83.49
1825,164,43,4,0.31,2022-10-05 17:14:50,1,1125.91,802.96,322.95
1826,290,11,4,0.3,2020-06-21 09:40:52,1,291.06,194.68,96.38
1827,270,6,1,0.1,2021-05-13 05:00:27,1,363.02,241.05,121.97
1828,65,69,1,0.06,2022-06-25 09:55:51,4,49.55,36.83,12.72
1829,292,75,5,0.14,2022-02-09 14:49:26,2,397.75,213.35,184.4
1830,132,62,2,0.31,2022-10-11 12:40:17,1,484.88,532.22,-47.34
1831,212,10,5,0.28,2022-09-04 10:35:08,2,267.05,235.55,31.5
1832,230,8,3,0.27,2021-08-26 11:19:06,5,323.51,202.89,120.62
1833,145,16,2,0.33,2023-02-16 23:20:03,3,524.56,320.3,204.26
1834,137,61,2,0.11,2021-01-14 01:15:54,1,809.46,687.88,121.58
1835,137,62,4,0.14,2020-04-27 00:21:29,5,1208.68,1064.44,144.24
1836,259,68,1,0.02,2023-08-26 12:42:23,3,136.96,61.19,75.77
1837,116,8,3,0.35,2020-02-02 21:03:36,2,288.05,202.89,85.16
1838,84,13,2,0.23,2021-02-18 03:45:36,5,607.58,499.02,108.56
1839,109,73,1,0.12,2020-06-16 02:25:21,6,137.68,70.26,67.42
1840,59,75,2,0.03,2020-12-04 11:19:45,4,179.45,85.34,94.11
1841,118,59,3,0.29,2021-07-30 16:40:14,1,135.06,143.94,-8.88
1842,35,9,4,0.3,2020-07-08 05:30:30,2,959.95,605.28,354.67
1843,27,6,1,0.27,2021-11-12 09:23:58,4,294.45,241.05,53.4
1844,218,5,5,0.08,2023-09-15 21:26:44,6,1918.06,868.65,1049.41
1845,24,56,5,0.37,2020-07-18 05:36:55,6,998.52,662.45,336.07
1846,171,68,4,0.3,2023-09-14 19:28:35,6,391.33,244.76,146.57
1847,234,51,5,0.26,2021-08-23 06:48:21,5,297.44,207.55,89.89
1848,218,21,3,0.26,2022-05-14 23:41:58,4,745.61,599.16,146.45
1849,134,61,5,0.36,2021-10-06 18:27:44,4,1455.2,1719.7,-264.5
1850,59,5,4,0.37,2021-04-07 06:50:40,5,1050.76,694.92,355.84
1851,280,67,3,0.24,2020-06-08 06:30:44,5,518.54,374.88,143.66
1852,251,72,1,0.17,2022-05-16 06:37:39,4,87.29,52.21,35.08
1853,184,58,3,0.15,2023-08-31 07:45:54,1,123.39,115.68,7.71
1854,27,71,5,0.33,2022-01-30 08:25:05,6,772.54,893.3,-120.76
1855,11,47,5,0.26,2022-05-24 18:04:23,1,1341.51,1326.85,14.66
1856,95,38,3,0.03,2022-07-28 20:46:46,3,968.01,662.4,305.61
1857,48,26,2,0.06,2021-07-21 06:17:05,3,524.56,282.8,241.76
1858,259,74,4,0.36,2020-06-25 01:48:52,6,746.78,854.64,-107.86
1859,62,56,1,0.35,2022-01-10 02:01:39,1,206.04,132.49,73.55
1860,85,16,1,0.38,2023-06-22 15:13:41,3,242.71,160.15,82.56
1861,293,77,3,0.17,2021-04-03 17:28:47,3,947.37,730.23,217.14
1862,246,5,5,0.31,2023-06-26 08:15:03,1,1438.55,868.65,569.9
1863,66,48,2,0.33,2023-06-01 07:45:33,2,313.06,337.96,-24.9
1864,116,16,3,0.13,2020-12-23 09:56:33,3,1021.71,480.45,541.26
1865,155,54,2,0.06,2022-04-19 12:31:37,6,363.99,299.86,64.13
1866,200,34,3,0.4,2022-12-27 10:20:23,3,217.44,225.27,-7.83
1867,281,35,1,0.01,2021-12-23 13:08:57,6,33.52,15.01,18.51
1868,262,54,3,0.24,2022-10-18 01:53:37,5,441.43,449.79,-8.36
1869,294,61,3,0.26,2023-08-22 21:25:28,5,1009.54,1031.82,-22.28
1870,13,31,2,0.27,2022-07-04 19:32:02,6,162.38,162.5,-0.12
1871,71,80,2,0.1,2023-05-08 10:48:31,5,567.94,330.74,237.2
1872,169,40,4,0.29,2023-03-15 09:51:00,5,1116.21,1112.2,4.01
1873,15,13,1,0.09,2023-04-01 16:34:41,1,359.02,249.51,109.51
1874,107,1,1,0.33,2023-05-29 10:32:50,5,148.33,140.28,8.05
1875,47,17,1,0.09,2020-11-25 09:20:47,1,211.27,181.88,29.39
1876,280,56,5,0.28,2020-01-27 19:09:37,5,1141.16,662.45,478.71
1877,19,44,2,0.31,2020-08-11 13:26:01,4,120.96,72.74,48.22
1878,45,28,1,0.08,2020-12-30 12:28:00,5,143.02,94.56,48.46
1879,59,39,5,0.1,2022-10-04 12:58:55,4,1263.29,969.65,293.64
1880,45,68,1,0.31,2022-01-14 12:27:00,3,96.43,61.19,35.24
1881,171,46,2,0.03,2021-11-15 05:13:28,3,96.17,54.36,41.81
1882,110,5,1,0.08,2020-01-14 06:07:21,4,383.61,173.73,209.88
1883,274,4,4,0.18,2022-09-25 05:17:36,3,523.55,361.6,161.95
1884,79,39,4,0.37,2021-06-15 19:11:04,3,707.44,775.72,-68.28
1885,162,33,4,0.22,2023-01-15 12:22:41,3,1333.58,779.8,553.78
1886,199,69,2,0.16,2020-06-13 15:09:45,4,88.55,73.66,14.89
1887,188,47,2,0.39,2021-03-07 03:47:07,2,442.34,530.74,-88.4
1888,239,61,5,0.19,2020-03-20 20:38:16,4,1841.74,1719.7,122.04
1889,61,47,5,0.17,2021-02-19 14:09:04,2,1504.67,1326.85,177.82
1890,153,28,1,0.16,2023-09-10 02:24:35,2,130.59,94.56,36.03
1891,241,53,4,0.12,2021-12-17 14:44:17,3,794.99,453.84,341.15
1892,259,50,5,0.13,2021-10-03 18:04:02,1,1100.64,988.25,112.39
1893,186,58,3,0.28,2021-02-03 09:10:04,4,104.52,115.68,-11.16
1894,196,16,4,0.02,2021-01-21 17:03:29,5,1534.52,640.6,893.92
1895,260,52,1,0.27,2022-09-01 06:01:35,6,255.27,211.91,43.36
1896,188,23,1,0.08,2023-12-09 08:35:37,2,262.01,220.75,41.26
1897,285,64,1,0.15,2022-12-26 05:26:05,4,412.03,255.15,156.88
1898,39,64,1,0.06,2022-12-12 00:13:58,4,455.66,255.15,200.51
1899,105,50,5,0.22,2021-11-20 04:14:40,5,986.78,988.25,-1.47
1900,34,76,4,0.29,2020-05-24 00:18:05,4,1218.42,809.48,408.94
1901,28,44,4,0.14,2022-11-22 17:56:37,5,301.52,145.48,156.04
1902,142,3,2,0.07,2023-03-26 17:43:59,6,654.03,305.06,348.97
1903,68,49,5,0.09,2022-01-15 05:43:56,1,385.98,223.45,162.53
1904,123,63,1,0.33,2020-05-13 14:29:32,3,91.53,83.0,8.53
1905,132,9,5,0.11,2022-11-06 19:01:30,4,1525.64,756.6,769.04
1906,187,9,1,0.31,2023-09-06 18:05:52,4,236.56,151.32,85.24
1907,284,22,1,0.13,2020-11-24 10:53:14,3,207.23,142.03,65.2
1908,255,68,1,0.08,2020-08-20 18:48:49,2,128.58,61.19,67.39
1909,114,43,4,0.29,2022-12-14 17:03:37,4,1158.55,802.96,355.59
1910,98,79,2,0.19,2021-04-29 11:16:05,5,354.6,209.52,145.08
1911,232,70,3,0.01,2022-11-10 01:56:44,1,1341.82,684.45,657.37
1912,38,45,3,0.38,2022-10-23 15:14:58,4,30.21,30.3,-0.09
1913,163,55,4,0.06,2021-01-24 05:51:50,6,579.98,287.44,292.54
1914,127,27,2,0.14,2020-03-02 16:49:01,4,484.71,300.2,184.51
1915,55,8,1,0.15,2022-03-22 17:13:24,6,125.56,67.63,57.93
1916,185,32,2,0.2,2021-08-18 08:13:45,3,331.55,314.34,17.21
1917,97,48,2,0.31,2023-06-02 18:07:15,1,322.41,337.96,-15.55
1918,56,15,4,0.0,2021-06-06 15:35:20,5,1416.24,901.24,515.0
1919,196,18,4,0.37,2020-12-30 07:16:24,2,722.06,679.56,42.5
1920,53,2,1,0.26,2023-06-09 20:40:10,1,308.71,275.31,33.4
1921,202,59,4,0.38,2022-12-10 12:43:53,2,157.26,191.92,-34.66
1922,49,72,1,0.33,2022-06-21 19:25:32,6,70.46,52.21,18.25
1923,131,67,4,0.37,2023-10-24 18:59:37,5,573.12,499.84,73.28
1924,243,31,2,0.24,2023-02-17 04:14:53,2,169.05,162.5,6.55
1925,69,48,2,0.14,2023-06-18 17:07:00,4,401.84,337.96,63.88
1926,231,77,3,0.18,2023-03-12 13:02:36,3,935.96,730.23,205.73
1927,217,48,2,0.26,2021-08-09 05:15:49,2,345.77,337.96,7.81
1928,271,24,4,0.17,2020-04-01 00:56:02,6,1273.78,964.84,308.94
1929,51,28,5,0.29,2022-06-05 12:33:32,5,551.88,472.8,79.08
1930,215,59,5,0.04,2023-01-21 17:51:05,3,304.37,239.9,64.47
1931,282,36,3,0.33,2023-12-18 23:37:31,3,290.02,289.56,0.46
1932,229,67,3,0.08,2022-09-22 03:35:51,5,627.71,374.88,252.83
1933,57,70,3,0.38,2022-04-09 22:02:48,3,840.33,684.45,155.88
1934,247,3,4,0.06,2022-04-20 13:03:08,3,1322.13,610.12,712.01
1935,33,58,3,0.05,2020-06-16 22:34:01,3,137.91,115.68,22.23
1936,177,30,3,0.32,2020-01-11 18:22:41,3,451.21,271.14,180.07
1937,150,42,3,0.33,2020-03-07 07:53:37,4,414.38,474.0,-59.62
1938,160,22,2,0.3,2023-08-14 02:50:18,1,333.47,284.06,49.41
1939,156,30,3,0.38,2023-02-27 20:37:13,3,411.39,271.14,140.25
1940,10,27,4,0.11,2021-01-14 20:32:27,3,1003.24,600.4,402.84
1941,153,5,3,0.33,2021-09-10 11:56:11,2,838.11,521.19,316.92
1942,282,63,5,0.14,2021-12-07 01:52:35,3,587.42,415.0,172.42
1943,132,12,5,0.21,2020-12-26 08:19:25,3,34.13,33.25,0.88
1944,84,31,3,0.18,2021-09-09 02:36:04,3,273.6,243.75,29.85
1945,299,16,5,0.0,2021-05-22 14:25:40,6,1957.3,800.75,1156.55
1946,30,13,1,0.23,2022-10-11 09:17:08,4,303.79,249.51,54.28
1947,146,30,5,0.3,2023-01-10 18:20:42,4,774.13,451.9,322.23
1948,154,74,2,0.07,2020-05-23 17:02:42,2,542.58,427.32,115.26
1949,144,76,3,0.37,2021-11-10 06:15:59,6,810.85,607.11,203.74
1950,277,31,2,0.21,2023-12-18 04:55:39,1,175.73,162.5,13.23
1951,127,41,3,0.07,2023-06-22 00:13:19,4,931.41,443.76,487.65
1952,292,79,2,0.26,2023-03-04 21:27:57,2,323.96,209.52,114.44
1953,21,19,4,0.08,2022-12-08 23:47:33,5,273.06,211.64,61.42
1954,221,76,1,0.03,2020-01-07 07:32:38,3,416.15,202.37,213.78
1955,178,9,5,0.27,2023-11-23 01:27:20,2,1251.37,756.6,494.77
1956,73,19,5,0.04,2022-12-09 09:00:00,1,356.16,264.55,91.61
1957,69,28,3,0.04,2023-07-21 05:10:19,5,447.72,283.68,164.04
1958,216,3,3,0.3,2023-08-19 23:41:45,3,738.42,457.59,280.83
1959,192,66,4,0.02,2021-01-06 15:20:03,2,1410.65,956.76,453.89
1960,184,69,1,0.32,2020-01-21 04:09:13,6,35.84,36.83,-0.99
1961,16,31,4,0.32,2022-08-20 05:26:07,1,302.52,325.0,-22.48
1962,180,67,2,0.06,2021-11-01 02:33:17,3,427.57,249.92,177.65
1963,295,62,4,0.21,2020-01-30 23:49:40,1,1110.3,1064.44,45.86
1964,6,65,2,0.04,2021-01-30 09:08:49,1,749.72,553.54,196.18
1965,141,65,4,0.25,2023-12-18 00:22:46,1,1171.44,1107.08,64.36
1966,149,46,4,0.03,2021-06-14 12:29:23,2,192.33,108.72,83.61
1967,270,9,2,0.38,2021-01-16 01:39:14,6,425.12,302.64,122.48
1968,85,74,4,0.08,2022-08-13 15:29:45,3,1073.49,854.64,218.85
1969,143,49,3,0.27,2022-08-28 14:25:12,6,185.78,134.07,51.71
1970,216,73,2,0.05,2021-04-29 20:58:10,2,297.25,140.52,156.73
1971,19,77,3,0.08,2023-05-24 18:20:34,5,1050.1,730.23,319.87
1972,241,15,5,0.18,2022-04-27 05:59:13,1,1451.65,1126.55,325.1
1973,247,33,1,0.23,2020-08-22 06:40:54,1,329.12,194.95,134.17
1974,216,16,5,0.4,2021-04-19 11:20:20,1,1174.38,800.75,373.63
1975,195,5,5,0.01,2023-05-22 21:41:31,6,2064.0,868.65,1195.35
1976,225,78,3,0.0,2020-05-10 10:04:22,5,1083.39,812.34,271.05
1977,235,74,4,0.14,2020-01-18 21:05:17,5,1003.48,854.64,148.84
1978,272,75,2,0.15,2022-08-16 11:47:41,6,157.25,85.34,71.91
1979,129,71,1,0.35,2021-10-07 06:52:44,2,149.9,178.66,-28.76
1980,137,52,3,0.37,2021-01-04 03:15:05,5,660.9,635.73,25.17
1981,192,42,5,0.35,2021-11-20 04:11:53,4,670.02,790.0,-119.98
1982,58,80,2,0.06,2020-09-25 00:47:38,4,593.18,330.74,262.44
1983,257,45,4,0.16,2021-06-30 04:08:18,4,54.57,40.4,14.17
1984,232,52,4,0.3,2020-12-07 11:59:01,3,979.1,847.64,131.46
1985,190,17,4,0.13,2022-05-06 02:55:17,1,807.92,727.52,80.4
1986,91,60,2,0.27,2022-09-10 12:05:30,1,702.46,673.06,29.4
1987,105,66,2,0.09,2023-08-28 16:04:33,4,654.95,478.38,176.57
1988,131,55,3,0.13,2020-04-08 21:53:16,4,402.59,215.58,187.01
1989,199,40,5,0.34,2021-04-22 09:41:54,5,1297.0,1390.25,-93.25
1990,234,16,5,0.1,2021-01-21 02:03:23,4,1761.57,800.75,960.82
1991,202,3,3,0.39,2022-04-25 17:15:59,2,643.48,457.59,185.89
1992,279,51,5,0.12,2022-02-17 08:51:55,3,353.72,207.55,146.17
1993,289,55,3,0.01,2023-07-05 02:17:12,3,458.12,215.58,242.54
1994,212,62,2,0.1,2023-09-03 18:23:55,6,632.45,532.22,100.23
1995,112,77,1,0.07,2023-02-02 13:45:31,4,353.84,243.41,110.43
1996,180,40,4,0.2,2020-10-17 09:55:23,4,1257.7,1112.2,145.5
1997,128,67,4,0.05,2020-02-29 11:17:36,5,864.23,499.84,364.39
1998,189,58,5,0.25,2023-08-05 18:33:34,3,181.46,192.8,-11.34
1999,244,23,4,0.35,2023-10-08 11:23:18,6,740.45,883.0,-142.55
2000,111,68,1,0.15,2020-12-31 13:29:29,5,118.8,61.19,57.61
